seed,private_agent,collective_agent,player0,player1,evaluation_scenario,player0_score,player1_score,mean_score,private_agent_score,collective_agent_score
1234,agent_0,agent_1,collective,private,cp,8.0,2.0,5.0,2.0,8.0
1234,agent_0,agent_1,collective,private,cp,1.0,5.0,3.0,5.0,1.0
1234,agent_0,agent_1,private,private,pp,26.0,22.0,24.0,,
1234,agent_0,agent_1,private,private,pp,4.0,2.0,3.0,,
1234,agent_0,agent_1,private,collective,pc,2.0,4.0,3.0,2.0,4.0
1234,agent_0,agent_1,private,private,pp,6.0,9.0,7.5,,
1234,agent_0,agent_1,collective,private,cp,4.0,1.0,2.5,1.0,4.0
1234,agent_0,agent_1,collective,collective,cc,17.0,19.0,18.0,,
1234,agent_0,agent_1,collective,collective,cc,20.0,29.0,24.5,,
1234,agent_0,agent_1,collective,collective,cc,22.0,16.0,19.0,,
1234,agent_0,agent_1,private,private,pp,4.0,1.0,2.5,,
1234,agent_0,agent_1,collective,collective,cc,4.0,1.0,2.5,,
1234,agent_0,agent_1,collective,collective,cc,20.0,24.0,22.0,,
1234,agent_0,agent_1,private,collective,pc,3.0,2.0,2.5,3.0,2.0
1234,agent_0,agent_1,private,collective,pc,7.0,15.0,11.0,7.0,15.0
1234,agent_0,agent_1,collective,private,cp,1.0,4.0,2.5,4.0,1.0
1234,agent_0,agent_1,private,collective,pc,10.0,22.0,16.0,10.0,22.0
1234,agent_0,agent_1,private,collective,pc,1.0,8.0,4.5,1.0,8.0
1234,agent_0,agent_1,collective,private,cp,7.0,2.0,4.5,2.0,7.0
1234,agent_0,agent_1,collective,collective,cc,15.0,19.0,17.0,,
1234,agent_0,agent_1,private,collective,pc,4.0,2.0,3.0,4.0,2.0
1234,agent_0,agent_1,private,private,pp,24.0,23.0,23.5,,
1234,agent_0,agent_1,private,private,pp,4.0,3.0,3.5,,
1234,agent_0,agent_1,collective,collective,cc,4.0,1.0,2.5,,
1234,agent_0,agent_1,private,private,pp,1.0,4.0,2.5,,
1234,agent_0,agent_1,private,collective,pc,2.0,7.0,4.5,2.0,7.0
1234,agent_0,agent_1,collective,collective,cc,28.0,17.0,22.5,,
1234,agent_0,agent_1,private,private,pp,5.0,5.0,5.0,,
1234,agent_0,agent_1,collective,collective,cc,8.0,11.0,9.5,,
1234,agent_0,agent_1,private,private,pp,6.0,2.0,4.0,,
1234,agent_0,agent_1,private,private,pp,2.0,9.0,5.5,,
1234,agent_0,agent_1,collective,collective,cc,31.0,25.0,28.0,,
1234,agent_0,agent_1,collective,private,cp,6.0,2.0,4.0,2.0,6.0
1234,agent_0,agent_1,private,private,pp,21.0,17.0,19.0,,
1234,agent_0,agent_1,collective,collective,cc,20.0,21.0,20.5,,
1234,agent_0,agent_1,private,collective,pc,9.0,10.0,9.5,9.0,10.0
1234,agent_0,agent_1,private,private,pp,2.0,3.0,2.5,,
1234,agent_0,agent_1,collective,collective,cc,2.0,4.0,3.0,,
1234,agent_0,agent_1,private,private,pp,7.0,4.0,5.5,,
1234,agent_0,agent_1,collective,collective,cc,21.0,23.0,22.0,,
1234,agent_0,agent_1,collective,collective,cc,3.0,5.0,4.0,,
1234,agent_0,agent_1,collective,private,cp,1.0,4.0,2.5,4.0,1.0
1234,agent_0,agent_1,private,private,pp,5.0,1.0,3.0,,
1234,agent_0,agent_1,private,collective,pc,3.0,3.0,3.0,3.0,3.0
1234,agent_0,agent_1,collective,collective,cc,25.0,20.0,22.5,,
1234,agent_0,agent_1,collective,collective,cc,10.0,5.0,7.5,,
1234,agent_0,agent_1,collective,collective,cc,10.0,7.0,8.5,,
1234,agent_0,agent_1,private,private,pp,3.0,4.0,3.5,,
1234,agent_0,agent_1,collective,private,cp,1.0,4.0,2.5,4.0,1.0
1234,agent_0,agent_1,collective,collective,cc,24.0,18.0,21.0,,
1234,agent_0,agent_1,private,private,pp,4.0,1.0,2.5,,
1234,agent_0,agent_1,private,collective,pc,3.0,2.0,2.5,3.0,2.0
1234,agent_0,agent_1,private,collective,pc,5.0,7.0,6.0,5.0,7.0
1234,agent_0,agent_1,private,private,pp,5.0,1.0,3.0,,
1234,agent_0,agent_1,collective,private,cp,4.0,2.0,3.0,2.0,4.0
1234,agent_0,agent_1,private,collective,pc,8.0,7.0,7.5,8.0,7.0
1234,agent_0,agent_1,collective,private,cp,4.0,1.0,2.5,1.0,4.0
1234,agent_0,agent_1,private,collective,pc,2.0,4.0,3.0,2.0,4.0
1234,agent_0,agent_1,private,private,pp,3.0,3.0,3.0,,
1234,agent_0,agent_1,private,private,pp,1.0,4.0,2.5,,
1234,agent_0,agent_1,collective,collective,cc,16.0,25.0,20.5,,
1234,agent_0,agent_1,collective,private,cp,4.0,2.0,3.0,2.0,4.0
1234,agent_0,agent_1,collective,collective,cc,13.0,7.0,10.0,,
1234,agent_0,agent_1,collective,private,cp,6.0,3.0,4.5,3.0,6.0
1234,agent_0,agent_1,private,private,pp,7.0,12.0,9.5,,
1234,agent_0,agent_1,collective,collective,cc,22.0,24.0,23.0,,
1234,agent_0,agent_1,private,private,pp,6.0,11.0,8.5,,
1234,agent_0,agent_1,private,collective,pc,4.0,4.0,4.0,4.0,4.0
1234,agent_0,agent_1,private,private,pp,7.0,16.0,11.5,,
1234,agent_0,agent_1,private,private,pp,9.0,10.0,9.5,,
1234,agent_0,agent_1,private,collective,pc,2.0,4.0,3.0,2.0,4.0
1234,agent_0,agent_1,collective,private,cp,10.0,5.0,7.5,5.0,10.0
1234,agent_0,agent_1,private,collective,pc,4.0,2.0,3.0,4.0,2.0
1234,agent_0,agent_1,collective,collective,cc,22.0,29.0,25.5,,
1234,agent_0,agent_1,private,collective,pc,2.0,7.0,4.5,2.0,7.0
1234,agent_0,agent_1,private,collective,pc,1.0,4.0,2.5,1.0,4.0
1234,agent_0,agent_1,collective,private,cp,7.0,4.0,5.5,4.0,7.0
1234,agent_0,agent_1,private,collective,pc,18.0,18.0,18.0,18.0,18.0
1234,agent_0,agent_1,private,collective,pc,5.0,1.0,3.0,5.0,1.0
1234,agent_0,agent_1,private,private,pp,5.0,0.0,2.5,,
1234,agent_0,agent_1,private,private,pp,2.0,4.0,3.0,,
1234,agent_0,agent_1,private,private,pp,4.0,1.0,2.5,,
1234,agent_0,agent_1,collective,collective,cc,3.0,3.0,3.0,,
1234,agent_0,agent_1,private,collective,pc,5.0,9.0,7.0,5.0,9.0
1234,agent_0,agent_1,private,private,pp,5.0,1.0,3.0,,
1234,agent_0,agent_1,private,private,pp,7.0,6.0,6.5,,
1234,agent_0,agent_1,private,collective,pc,3.0,4.0,3.5,3.0,4.0
1234,agent_0,agent_1,collective,collective,cc,23.0,19.0,21.0,,
1234,agent_0,agent_1,private,collective,pc,7.0,4.0,5.5,7.0,4.0
1234,agent_0,agent_1,collective,private,cp,5.0,3.0,4.0,3.0,5.0
1234,agent_0,agent_1,private,private,pp,7.0,7.0,7.0,,
1234,agent_0,agent_1,private,private,pp,1.0,4.0,2.5,,
1234,agent_0,agent_1,collective,private,cp,1.0,4.0,2.5,4.0,1.0
1234,agent_0,agent_1,private,collective,pc,6.0,4.0,5.0,6.0,4.0
1234,agent_0,agent_1,collective,private,cp,5.0,2.0,3.5,2.0,5.0
1234,agent_0,agent_1,collective,collective,cc,23.0,25.0,24.0,,
1234,agent_0,agent_1,private,private,pp,4.0,4.0,4.0,,
1234,agent_0,agent_1,collective,collective,cc,27.0,22.0,24.5,,
1234,agent_0,agent_1,collective,private,cp,3.0,3.0,3.0,3.0,3.0
1234,agent_0,agent_1,private,private,pp,4.0,1.0,2.5,,
1234,agent_0,agent_1,collective,private,cp,3.0,3.0,3.0,3.0,3.0
1234,agent_0,agent_1,private,collective,pc,3.0,5.0,4.0,3.0,5.0
1234,agent_0,agent_1,collective,private,cp,5.0,2.0,3.5,2.0,5.0
1234,agent_0,agent_1,collective,private,cp,3.0,3.0,3.0,3.0,3.0
1234,agent_0,agent_1,private,private,pp,12.0,7.0,9.5,,
1234,agent_0,agent_1,collective,collective,cc,11.0,26.0,18.5,,
1234,agent_0,agent_1,private,collective,pc,1.0,6.0,3.5,1.0,6.0
1234,agent_0,agent_1,collective,collective,cc,17.0,31.0,24.0,,
1234,agent_0,agent_1,private,private,pp,2.0,6.0,4.0,,
1234,agent_0,agent_1,collective,private,cp,5.0,6.0,5.5,6.0,5.0
1234,agent_0,agent_1,collective,collective,cc,20.0,26.0,23.0,,
1234,agent_0,agent_1,collective,private,cp,5.0,2.0,3.5,2.0,5.0
1234,agent_0,agent_1,collective,private,cp,4.0,1.0,2.5,1.0,4.0
1234,agent_0,agent_1,private,private,pp,6.0,3.0,4.5,,
1234,agent_0,agent_1,private,collective,pc,5.0,5.0,5.0,5.0,5.0
1234,agent_0,agent_1,collective,collective,cc,14.0,14.0,14.0,,
1234,agent_0,agent_1,collective,private,cp,5.0,11.0,8.0,11.0,5.0
1234,agent_0,agent_1,collective,private,cp,12.0,8.0,10.0,8.0,12.0
1234,agent_0,agent_1,private,collective,pc,3.0,4.0,3.5,3.0,4.0
1234,agent_0,agent_1,collective,collective,cc,22.0,27.0,24.5,,
1234,agent_0,agent_1,collective,private,cp,1.0,4.0,2.5,4.0,1.0
1234,agent_0,agent_1,collective,collective,cc,19.0,20.0,19.5,,
1234,agent_0,agent_1,private,private,pp,5.0,12.0,8.5,,
1234,agent_0,agent_1,private,collective,pc,5.0,3.0,4.0,5.0,3.0
1234,agent_0,agent_1,private,private,pp,5.0,2.0,3.5,,
1234,agent_0,agent_1,collective,private,cp,4.0,2.0,3.0,2.0,4.0
1234,agent_0,agent_1,private,private,pp,18.0,13.0,15.5,,
1234,agent_0,agent_1,private,private,pp,17.0,8.0,12.5,,
1234,agent_0,agent_1,collective,collective,cc,17.0,27.0,22.0,,
1234,agent_0,agent_1,collective,collective,cc,16.0,8.0,12.0,,
1234,agent_0,agent_1,private,collective,pc,4.0,1.0,2.5,4.0,1.0
1234,agent_0,agent_1,collective,collective,cc,28.0,19.0,23.5,,
1234,agent_0,agent_1,private,collective,pc,4.0,4.0,4.0,4.0,4.0
1234,agent_0,agent_1,private,private,pp,3.0,8.0,5.5,,
1234,agent_0,agent_1,private,collective,pc,3.0,3.0,3.0,3.0,3.0
1234,agent_0,agent_1,collective,collective,cc,6.0,3.0,4.5,,
1234,agent_0,agent_1,private,private,pp,1.0,10.0,5.5,,
1234,agent_0,agent_1,private,collective,pc,10.0,11.0,10.5,10.0,11.0
1234,agent_0,agent_1,collective,collective,cc,24.0,21.0,22.5,,
1234,agent_0,agent_1,private,collective,pc,2.0,5.0,3.5,2.0,5.0
1234,agent_0,agent_1,collective,private,cp,3.0,3.0,3.0,3.0,3.0
1234,agent_0,agent_1,private,private,pp,4.0,6.0,5.0,,
1234,agent_0,agent_1,private,private,pp,4.0,2.0,3.0,,
1234,agent_0,agent_1,private,collective,pc,3.0,4.0,3.5,3.0,4.0
1234,agent_0,agent_1,private,private,pp,4.0,12.0,8.0,,
1234,agent_0,agent_1,private,private,pp,6.0,9.0,7.5,,
1234,agent_0,agent_1,private,collective,pc,10.0,6.0,8.0,10.0,6.0
1234,agent_0,agent_1,private,collective,pc,1.0,4.0,2.5,1.0,4.0
1234,agent_0,agent_1,private,private,pp,10.0,10.0,10.0,,
1234,agent_0,agent_1,collective,collective,cc,22.0,31.0,26.5,,
1234,agent_0,agent_1,private,collective,pc,3.0,7.0,5.0,3.0,7.0
1234,agent_0,agent_1,private,collective,pc,2.0,4.0,3.0,2.0,4.0
1234,agent_0,agent_1,collective,collective,cc,21.0,23.0,22.0,,
1234,agent_0,agent_1,private,collective,pc,6.0,4.0,5.0,6.0,4.0
1234,agent_0,agent_1,private,collective,pc,1.0,4.0,2.5,1.0,4.0
1234,agent_0,agent_1,collective,collective,cc,23.0,27.0,25.0,,
1234,agent_0,agent_1,collective,collective,cc,19.0,26.0,22.5,,
1234,agent_0,agent_1,private,collective,pc,3.0,7.0,5.0,3.0,7.0
1234,agent_0,agent_1,private,private,pp,2.0,7.0,4.5,,
1234,agent_0,agent_1,collective,private,cp,2.0,3.0,2.5,3.0,2.0
1234,agent_0,agent_1,collective,private,cp,4.0,4.0,4.0,4.0,4.0
1234,agent_0,agent_1,collective,private,cp,2.0,3.0,2.5,3.0,2.0
1234,agent_0,agent_1,private,private,pp,12.0,18.0,15.0,,
1234,agent_0,agent_1,private,private,pp,2.0,4.0,3.0,,
1234,agent_0,agent_1,collective,collective,cc,22.0,24.0,23.0,,
1234,agent_0,agent_1,collective,collective,cc,21.0,23.0,22.0,,
1234,agent_0,agent_1,private,collective,pc,2.0,3.0,2.5,2.0,3.0
1234,agent_0,agent_1,collective,private,cp,4.0,1.0,2.5,1.0,4.0
1234,agent_0,agent_1,collective,private,cp,5.0,5.0,5.0,5.0,5.0
1234,agent_0,agent_1,private,collective,pc,3.0,4.0,3.5,3.0,4.0
1234,agent_0,agent_1,private,collective,pc,5.0,11.0,8.0,5.0,11.0
